111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
111,111,91,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,92,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
111,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,127,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,111,111
91,133,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,149,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,133,92
112,6,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,110
112,28,29,29,30,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,29,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,29,110
112,28,29,29,30,-1,-1,-1,-1,-1,-1,6,7,7,32,29,29,6,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,32,29,29,110
112,28,29,29,30,34,-1,-1,-1,-1,-1,28,29,29,29,29,35,36,29,29,31,7,7,7,7,8,-1,-1,-1,6,7,7,32,29,29,34,29,29,29,110
113,89,89,89,89,89,89,89,89,89,90,29,29,29,29,29,57,58,29,29,34,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,114
111,111,111,111,111,111,111,111,111,111,113,89,89,89,89,89,89,89,89,89,89,114,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
